"data_time","device","Pa","Rc","Ta","Ua"
"2025-08-01 16:12:39","b101",993.9,0.01,38.0,50.8
"2025-08-01 16:13:09","b101",993.9,0.01,38.0,50.8
"2025-08-01 16:13:39","b101",993.9,0.01,38.0,48.7
"2025-08-01 16:14:09","b101",993.9,0.01,38.0,50.0
"2025-08-01 16:14:39","b101",993.8,0.01,38.0,50.3
"2025-08-01 16:15:09","b101",993.9,0.01,38.0,50.2
"2025-08-01 16:15:39","b101",993.8,0.01,38.0,50.3
"2025-08-01 16:16:09","b101",993.8,0.01,38.0,50.8
"2025-08-01 16:16:39","b101",993.8,0.01,38.0,49.1
"2025-08-01 16:17:09","b101",993.8,0.01,38.0,48.4
"2025-08-01 16:17:39","b101",993.8,0.01,38.0,47.8
"2025-08-01 16:18:09","b101",993.8,0.01,37.9,47.7
"2025-08-01 16:18:39","b101",993.8,0.01,37.9,49.9
"2025-08-01 16:19:09","b101",993.8,0.01,37.9,49.5
"2025-08-01 16:19:39","b101",993.8,0.01,37.9,49.4
"2025-08-01 16:20:09","b101",993.8,0.01,37.9,49.3
"2025-08-01 16:20:39","b101",993.8,0.01,37.9,48.3
"2025-08-01 16:21:09","b101",993.8,0.01,37.9,49.6
"2025-08-01 16:21:39","b101",993.7,0.01,38.0,49.0
"2025-08-01 16:22:10","b101",993.8,0.01,38.0,48.9
"2025-08-01 16:22:39","b101",993.7,0.01,37.9,48.2
"2025-08-01 16:23:09","b101",993.8,0.01,38.0,47.8
"2025-08-01 16:23:39","b101",993.7,0.01,38.0,49.7
"2025-08-01 16:24:09","b101",993.7,0.01,37.9,47.8
"2025-08-01 16:24:39","b101",993.7,0.01,38.0,47.8
"2025-08-01 16:25:09","b101",993.7,0.01,37.9,47.6
"2025-08-01 16:25:39","b101",993.7,0.01,37.9,47.0
"2025-08-01 16:26:09","b101",993.7,0.01,37.9,47.1
"2025-08-01 16:26:39","b101",993.7,0.01,37.9,48.9
"2025-08-01 16:27:09","b101",993.7,0.01,37.9,46.8
"2025-08-01 16:27:39","b101",993.7,0.01,37.9,47.9
"2025-08-01 16:28:09","b101",993.7,0.01,37.9,48.3
"2025-08-01 16:28:39","b101",993.7,0.01,37.9,46.4
"2025-08-01 16:29:09","b101",993.7,0.01,37.9,47.1
"2025-08-01 16:29:39","b101",993.7,0.01,37.9,47.8
"2025-08-01 16:30:09","b101",993.7,0.01,37.9,47.1
"2025-08-01 16:30:39","b101",993.7,0.01,37.9,47.6
"2025-08-01 16:31:09","b101",993.6,0.01,37.9,48.4
"2025-08-01 16:31:39","b101",993.7,0.01,37.9,49.1
"2025-08-01 16:32:09","b101",993.7,0.01,37.9,49.1
"2025-08-01 16:32:39","b101",993.7,0.01,37.9,49.2
"2025-08-01 16:33:09","b101",993.7,0.01,37.9,47.2
"2025-08-01 16:33:39","b101",993.7,0.01,37.8,47.6
"2025-08-01 16:34:09","b101",993.7,0.01,37.9,47.1
"2025-08-01 16:34:39","b101",993.7,0.01,37.8,48.0
"2025-08-01 16:35:09","b101",993.7,0.01,37.8,48.4
"2025-08-01 16:35:39","b101",993.7,0.01,37.8,48.2
"2025-08-01 16:36:09","b101",993.7,0.01,37.9,47.9
"2025-08-01 16:36:39","b101",993.7,0.01,37.8,48.6
"2025-08-01 16:37:09","b101",993.7,0.01,37.9,48.6
"2025-08-01 16:37:39","b101",993.8,0.01,37.8,48.7
"2025-08-01 16:38:09","b101",993.7,0.01,37.8,48.3
"2025-08-01 16:38:39","b101",993.7,0.01,37.8,48.8
"2025-08-01 16:39:09","b101",993.7,0.01,37.8,49.3
"2025-08-01 16:39:39","b101",993.7,0.01,37.9,49.7
"2025-08-01 16:40:09","b101",993.7,0.01,37.9,48.8
"2025-08-01 16:40:39","b101",993.6,0.01,37.9,51.3
"2025-08-01 16:41:09","b101",993.7,0.01,37.9,49.5
"2025-08-01 16:41:39","b101",993.7,0.01,37.9,49.3
"2025-08-01 16:42:09","b101",993.6,0.01,37.9,47.7
"2025-08-01 16:42:39","b101",993.7,0.01,37.9,48.5
"2025-08-01 16:43:09","b101",993.6,0.01,37.9,48.5
"2025-08-01 16:43:39","b101",993.7,0.01,37.9,48.9
"2025-08-01 16:44:09","b101",993.6,0.01,37.9,49.3
"2025-08-01 16:44:39","b101",993.6,0.01,37.9,49.0
"2025-08-01 16:45:09","b101",993.6,0.01,37.9,48.1
"2025-08-01 16:45:40","b101",993.6,0.01,37.9,48.1
"2025-08-01 16:46:09","b101",993.6,0.01,37.9,49.3
"2025-08-01 16:46:39","b101",993.6,0.01,37.9,47.3
"2025-08-01 16:47:10","b101",993.6,0.01,37.9,47.7
"2025-08-01 16:47:39","b101",993.6,0.01,37.9,47.4
"2025-08-01 16:48:09","b101",993.6,0.01,37.9,47.6
"2025-08-01 16:48:39","b101",993.7,0.01,37.9,48.3
"2025-08-01 16:49:09","b101",993.6,0.01,37.9,47.7
"2025-08-01 16:49:39","b101",993.6,0.01,37.9,48.5
"2025-08-01 16:50:09","b101",993.6,0.01,37.9,48.5
"2025-08-01 16:50:39","b101",993.6,0.01,37.9,48.5
"2025-08-01 16:51:09","b101",993.6,0.01,37.8,47.1
"2025-08-01 16:51:39","b101",993.6,0.01,37.8,47.5
"2025-08-01 16:52:09","b101",993.6,0.01,37.8,48.7
"2025-08-01 16:52:39","b101",993.7,0.01,37.8,47.6
"2025-08-01 16:53:09","b101",993.6,0.01,37.8,48.7
"2025-08-01 16:53:39","b101",993.6,0.01,37.8,49.4
"2025-08-01 16:54:09","b101",993.6,0.01,37.8,48.6
"2025-08-01 16:54:39","b101",993.6,0.01,37.8,48.2
"2025-08-01 16:55:10","b101",993.6,0.01,37.8,49.0
"2025-08-01 16:55:40","b101",993.7,0.01,37.7,49.7
"2025-08-01 16:56:09","b101",993.6,0.01,37.8,49.5
"2025-08-01 16:56:40","b101",993.6,0.01,37.7,48.8
"2025-08-01 16:57:09","b101",993.7,0.01,37.8,48.1
"2025-08-01 16:57:40","b101",993.6,0.01,37.8,47.2
"2025-08-01 16:58:10","b101",993.6,0.01,37.8,47.5
"2025-08-01 16:58:40","b101",993.7,0.01,37.8,48.1
"2025-08-01 16:59:10","b101",993.6,0.01,37.8,49.4
"2025-08-01 16:59:40","b101",993.7,0.01,37.8,48.2
"2025-08-01 17:00:10","b101",993.6,0.01,37.8,48.2
"2025-08-01 17:00:40","b101",993.6,0.01,37.8,48.2
"2025-08-01 17:01:10","b101",993.6,0.01,37.8,48.1
"2025-08-01 17:01:40","b101",993.6,0.01,37.8,48.0
"2025-08-01 17:02:10","b101",993.7,0.01,37.8,48.3
"2025-08-01 17:02:40","b101",993.6,0.01,37.8,49.2
"2025-08-01 17:03:10","b101",993.7,0.01,37.8,49.1
"2025-08-01 17:03:40","b101",993.6,0.01,37.8,49.2
"2025-08-01 17:04:10","b101",993.6,0.01,37.8,49.5
"2025-08-01 17:04:40","b101",993.6,0.01,37.8,47.4
"2025-08-01 17:05:10","b101",993.6,0.01,37.8,49.9
"2025-08-01 17:05:40","b101",993.6,0.01,37.8,48.5
"2025-08-01 17:06:10","b101",993.5,0.01,37.8,47.6
"2025-08-01 17:06:40","b101",993.5,0.01,37.8,48.6
"2025-08-01 17:07:10","b101",993.6,0.01,37.8,49.2
"2025-08-01 17:07:40","b101",993.6,0.01,37.8,50.1
"2025-08-01 17:08:10","b101",993.6,0.01,37.8,48.3
"2025-08-01 17:08:40","b101",993.6,0.01,37.8,48.5
"2025-08-01 17:09:10","b101",993.7,0.01,37.8,48.6
"2025-08-01 17:09:40","b101",993.6,0.01,37.7,47.0
"2025-08-01 17:10:10","b101",993.6,0.01,37.7,48.5
"2025-08-01 17:10:40","b101",993.6,0.01,37.7,49.2
"2025-08-01 17:11:10","b101",993.6,0.01,37.7,49.1
"2025-08-01 17:11:40","b101",993.6,0.01,37.7,49.8
"2025-08-01 17:12:10","b101",993.6,0.01,37.7,49.4
"2025-08-01 17:12:40","b101",993.5,0.01,37.7,48.8
"2025-08-01 17:13:10","b101",993.6,0.01,37.7,49.7
"2025-08-01 17:13:40","b101",993.5,0.01,37.7,48.7
"2025-08-01 17:14:10","b101",993.6,0.01,37.7,49.5
"2025-08-01 17:14:40","b101",993.5,0.01,37.7,50.4
"2025-08-01 17:15:10","b101",993.5,0.01,37.7,49.8
"2025-08-01 17:15:40","b101",993.5,0.01,37.7,49.3
"2025-08-01 17:16:10","b101",993.6,0.01,37.7,48.8
"2025-08-01 17:16:40","b101",993.6,0.01,37.7,49.8
"2025-08-01 17:17:10","b101",993.6,0.01,37.6,49.3
"2025-08-01 17:17:40","b101",993.6,0.01,37.6,49.3
"2025-08-01 17:18:10","b101",993.6,0.01,37.6,47.9
"2025-08-01 17:18:40","b101",993.5,0.01,37.6,50.3
"2025-08-01 17:19:10","b101",993.6,0.01,37.6,49.0
"2025-08-01 17:19:40","b101",993.5,0.01,37.6,49.2
"2025-08-01 17:20:10","b101",993.5,0.01,37.6,48.9
"2025-08-01 17:20:40","b101",993.5,0.01,37.6,49.6
"2025-08-01 17:21:10","b101",993.5,0.01,37.5,48.4
"2025-08-01 17:21:40","b101",993.5,0.01,37.5,48.8
"2025-08-01 17:22:10","b101",993.6,0.01,37.5,50.2
"2025-08-01 17:22:40","b101",993.6,0.01,37.5,48.9
"2025-08-01 17:23:10","b101",993.6,0.01,37.5,50.0
"2025-08-01 17:23:40","b101",993.6,0.01,37.5,49.9
"2025-08-01 17:24:10","b101",993.5,0.01,37.5,48.6
"2025-08-01 17:24:40","b101",993.5,0.01,37.4,48.1
"2025-08-01 17:25:10","b101",993.5,0.01,37.4,49.0
"2025-08-01 17:25:40","b101",993.5,0.01,37.4,48.2
"2025-08-01 17:26:10","b101",993.5,0.01,37.4,50.4
"2025-08-01 17:26:40","b101",993.5,0.01,37.4,51.7
"2025-08-01 17:27:10","b101",993.5,0.01,37.4,49.4
"2025-08-01 17:27:40","b101",993.5,0.01,37.4,49.1
"2025-08-01 17:28:10","b101",993.6,0.01,37.3,49.0
"2025-08-01 17:28:40","b101",993.5,0.01,37.3,51.4
"2025-08-01 17:29:10","b101",993.5,0.01,37.3,50.5
"2025-08-01 17:29:40","b101",993.5,0.01,37.3,51.7
"2025-08-01 17:30:10","b101",993.5,0.01,37.3,50.7
"2025-08-01 17:30:40","b101",993.5,0.01,37.2,49.3
"2025-08-01 17:31:10","b101",993.5,0.01,37.2,51.0
"2025-08-01 17:31:40","b101",993.5,0.01,37.2,51.6
"2025-08-01 17:32:10","b101",993.6,0.01,37.2,51.6
"2025-08-01 17:32:40","b101",993.5,0.01,37.2,49.2
"2025-08-01 17:33:10","b101",993.5,0.01,37.2,49.6
"2025-08-01 17:33:40","b101",993.5,0.01,37.1,50.6
"2025-08-01 17:34:10","b101",993.5,0.01,37.2,50.5
"2025-08-01 17:34:40","b101",993.5,0.01,37.1,49.6
"2025-08-01 17:35:10","b101",993.5,0.01,37.1,50.2
"2025-08-01 17:35:40","b101",993.5,0.01,37.1,49.7
"2025-08-01 17:36:10","b101",993.6,0.01,37.0,49.1
"2025-08-01 17:36:40","b101",993.5,0.01,37.1,51.1
"2025-08-01 17:37:10","b101",993.5,0.01,37.0,49.0
"2025-08-01 17:37:40","b101",993.5,0.01,37.0,49.2
"2025-08-01 17:38:10","b101",993.5,0.01,37.0,49.4
"2025-08-01 17:38:40","b101",993.5,0.01,37.0,50.7
"2025-08-01 17:39:10","b101",993.5,0.01,37.0,50.9
"2025-08-01 17:39:40","b101",993.5,0.01,36.9,52.8
"2025-08-01 17:40:10","b101",993.5,0.01,36.9,49.9
"2025-08-01 17:40:40","b101",993.5,0.01,36.9,51.2
"2025-08-01 17:41:10","b101",993.6,0.01,36.9,50.7
"2025-08-01 17:41:40","b101",993.5,0.01,36.9,49.5
"2025-08-01 17:42:10","b101",993.5,0.01,36.8,51.5
"2025-08-01 17:42:40","b101",993.5,0.01,36.8,52.3
"2025-08-01 17:43:10","b101",993.5,0.01,36.8,49.7
"2025-08-01 17:43:40","b101",993.6,0.01,36.8,50.5
"2025-08-01 17:44:10","b101",993.5,0.01,36.8,50.0
"2025-08-01 17:44:40","b101",993.6,0.01,36.8,51.2
"2025-08-01 17:45:10","b101",993.5,0.01,36.8,51.7
"2025-08-01 17:45:40","b101",993.6,0.01,36.8,52.8
"2025-08-01 17:46:10","b101",993.5,0.01,36.8,52.1
"2025-08-01 17:46:40","b101",993.5,0.01,36.8,52.7
"2025-08-01 17:47:10","b101",993.6,0.01,36.8,53.4
"2025-08-01 17:47:40","b101",993.5,0.01,36.8,52.4
"2025-08-01 17:48:10","b101",993.5,0.01,36.7,51.4
"2025-08-01 17:48:40","b101",993.5,0.01,36.7,51.8
"2025-08-01 17:49:10","b101",993.6,0.01,36.7,51.1
"2025-08-01 17:49:40","b101",993.5,0.01,36.7,51.5
"2025-08-01 17:50:10","b101",993.5,0.01,36.7,51.1
"2025-08-01 17:50:40","b101",993.5,0.01,36.6,51.5
"2025-08-01 17:51:10","b101",993.5,0.01,36.6,51.4
"2025-08-01 17:51:40","b101",993.5,0.01,36.6,53.0
"2025-08-01 17:52:10","b101",993.5,0.01,36.6,53.6
"2025-08-01 17:52:40","b101",993.6,0.01,36.6,53.0
"2025-08-01 17:53:10","b101",993.5,0.01,36.6,52.2
"2025-08-01 17:53:40","b101",993.5,0.01,36.6,53.1
"2025-08-01 17:54:10","b101",993.5,0.01,36.5,53.3
"2025-08-01 17:54:40","b101",993.6,0.01,36.5,52.3
"2025-08-01 17:55:10","b101",993.5,0.01,36.5,51.7
"2025-08-01 17:55:40","b101",993.5,0.01,36.5,52.4
"2025-08-01 17:56:10","b101",993.5,0.01,36.5,52.9
"2025-08-01 17:56:40","b101",993.5,0.01,36.5,54.1
"2025-08-01 17:57:10","b101",993.5,0.01,36.5,52.3
"2025-08-01 17:57:40","b101",993.6,0.01,36.5,53.4
"2025-08-01 17:58:10","b101",993.5,0.01,36.5,52.5
"2025-08-01 17:58:40","b101",993.5,0.01,36.4,52.3
"2025-08-01 17:59:10","b101",993.5,0.01,36.4,52.0
"2025-08-01 17:59:40","b101",993.6,0.01,36.4,52.9
"2025-08-01 18:00:10","b101",993.5,0.01,36.4,53.2
"2025-08-01 18:00:40","b101",993.5,0.01,36.4,52.8
"2025-08-01 18:01:10","b101",993.6,0.01,36.4,52.8
"2025-08-01 18:01:40","b101",993.6,0.01,36.4,53.1
"2025-08-01 18:02:10","b101",993.5,0.01,36.4,52.0
"2025-08-01 18:02:40","b101",993.6,0.01,36.4,52.3
"2025-08-01 18:03:10","b101",993.5,0.01,36.4,52.5
"2025-08-01 18:03:40","b101",993.6,0.01,36.4,53.4
"2025-08-01 18:04:10","b101",993.5,0.01,36.4,52.6
"2025-08-01 18:04:40","b101",993.5,0.01,36.4,51.3
"2025-08-01 18:05:10","b101",993.5,0.01,36.4,52.4
"2025-08-01 18:05:40","b101",993.5,0.01,36.3,52.4
"2025-08-01 18:06:10","b101",993.5,0.01,36.3,52.5
"2025-08-01 18:06:40","b101",993.5,0.01,36.3,50.1
"2025-08-01 18:07:10","b101",993.6,0.01,36.3,51.1
"2025-08-01 18:07:40","b101",993.5,0.01,36.3,50.8
"2025-08-01 18:08:10","b101",993.5,0.01,36.3,51.0
"2025-08-01 18:08:40","b101",993.6,0.01,36.3,51.0
"2025-08-01 18:09:10","b101",993.6,0.01,36.2,52.1
"2025-08-01 18:09:40","b101",993.6,0.01,36.2,52.7
"2025-08-01 18:10:10","b101",993.6,0.01,36.2,52.9
"2025-08-01 18:10:40","b101",993.6,0.01,36.2,52.1
"2025-08-01 18:11:10","b101",993.5,0.01,36.2,53.6
"2025-08-01 18:11:40","b101",993.6,0.01,36.2,54.2
"2025-08-01 18:12:10","b101",993.5,0.01,36.2,53.8
"2025-08-01 18:12:40","b101",993.6,0.01,36.2,54.3
"2025-08-01 18:13:10","b101",993.6,0.01,36.2,54.3
"2025-08-01 18:13:40","b101",993.6,0.01,36.1,53.6
"2025-08-01 18:14:10","b101",993.5,0.01,36.1,52.3
"2025-08-01 18:14:40","b101",993.6,0.01,36.1,53.1
"2025-08-01 18:15:10","b101",993.6,0.01,36.1,53.1
"2025-08-01 18:15:40","b101",993.5,0.01,36.1,54.0
"2025-08-01 18:16:10","b101",993.6,0.01,36.1,54.9
"2025-08-01 18:16:40","b101",993.5,0.01,36.0,53.7
"2025-08-01 18:17:10","b101",993.6,0.01,36.0,53.9
"2025-08-01 18:17:40","b101",993.5,0.01,36.0,54.0
"2025-08-01 18:18:10","b101",993.5,0.01,36.0,53.6
"2025-08-01 18:18:40","b101",993.6,0.01,36.0,53.6
"2025-08-01 18:19:10","b101",993.6,0.01,36.0,53.8
"2025-08-01 18:19:40","b101",993.6,0.01,36.0,54.3
"2025-08-01 18:20:10","b101",993.6,0.01,36.0,54.8
"2025-08-01 18:20:40","b101",993.6,0.01,35.9,53.7
"2025-08-01 18:21:10","b101",993.6,0.01,35.9,52.4
"2025-08-01 18:21:40","b101",993.6,0.01,35.9,54.1
"2025-08-01 18:22:10","b101",993.6,0.01,35.8,54.7
"2025-08-01 18:22:40","b101",993.6,0.01,35.8,53.6
"2025-08-01 18:23:10","b101",993.6,0.01,35.8,54.3
"2025-08-01 18:23:40","b101",993.6,0.01,35.8,53.0
"2025-08-01 18:24:10","b101",993.6,0.01,35.8,53.3
"2025-08-01 18:24:40","b101",993.6,0.01,35.8,52.8
"2025-08-01 18:25:10","b101",993.6,0.01,35.8,53.4
"2025-08-01 18:25:40","b101",993.6,0.01,35.7,52.4
"2025-08-01 18:26:10","b101",993.6,0.01,35.7,52.9
"2025-08-01 18:26:40","b101",993.6,0.01,35.7,53.5
"2025-08-01 18:27:10","b101",993.6,0.01,35.7,53.5
"2025-08-01 18:27:40","b101",993.5,0.01,35.7,53.9
"2025-08-01 18:28:10","b101",993.5,0.01,35.7,53.1
"2025-08-01 18:28:40","b101",993.6,0.01,35.7,54.2
"2025-08-01 18:29:10","b101",993.6,0.01,35.7,55.5
"2025-08-01 18:29:40","b101",993.6,0.01,35.6,55.1
"2025-08-01 18:30:10","b101",993.6,0.01,35.6,54.0
"2025-08-01 18:30:40","b101",993.6,0.01,35.6,55.2
"2025-08-01 18:31:10","b101",993.6,0.01,35.6,55.6
"2025-08-01 18:31:40","b101",993.6,0.01,35.6,55.4
"2025-08-01 18:32:10","b101",993.6,0.01,35.6,54.9
"2025-08-01 18:32:40","b101",993.6,0.01,35.6,54.5
"2025-08-01 18:33:10","b101",993.6,0.01,35.5,53.4
"2025-08-01 18:33:40","b101",993.5,0.01,35.5,53.9
"2025-08-01 18:34:10","b101",993.6,0.01,35.6,54.4
"2025-08-01 18:34:40","b101",993.6,0.01,35.5,55.4
"2025-08-01 18:35:10","b101",993.6,0.01,35.5,55.2
"2025-08-01 18:35:40","b101",993.6,0.01,35.5,54.8
"2025-08-01 18:36:10","b101",993.6,0.01,35.5,55.3
"2025-08-01 18:36:40","b101",993.6,0.01,35.5,56.6
"2025-08-01 18:37:10","b101",993.6,0.01,35.5,56.6
"2025-08-01 18:37:40","b101",993.6,0.01,35.5,57.1
"2025-08-01 18:38:10","b101",993.6,0.01,35.5,55.1
"2025-08-01 18:38:40","b101",993.7,0.01,35.4,56.0
"2025-08-01 18:39:10","b101",993.6,0.01,35.4,56.1
"2025-08-01 18:39:40","b101",993.6,0.01,35.4,56.4
"2025-08-01 18:40:10","b101",993.6,0.01,35.4,56.3
"2025-08-01 18:40:40","b101",993.7,0.01,35.4,56.0
"2025-08-01 18:41:10","b101",993.6,0.01,35.4,55.6
"2025-08-01 18:41:40","b101",993.6,0.01,35.4,57.0
"2025-08-01 18:42:10","b101",993.6,0.01,35.3,56.4
"2025-08-01 18:42:40","b101",993.6,0.01,35.3,56.0
"2025-08-01 18:43:10","b101",993.6,0.01,35.3,56.5
"2025-08-01 18:43:40","b101",993.6,0.01,35.3,57.1
"2025-08-01 18:44:10","b101",993.6,0.01,35.3,55.0
"2025-08-01 18:44:40","b101",993.6,0.01,35.3,56.7
"2025-08-01 18:45:10","b101",993.6,0.01,35.3,57.2
"2025-08-01 18:45:40","b101",993.6,0.01,35.3,57.6
"2025-08-01 18:46:10","b101",993.6,0.01,35.2,57.3
"2025-08-01 18:46:40","b101",993.6,0.01,35.2,58.4
"2025-08-01 18:47:10","b101",993.6,0.01,35.2,58.6
"2025-08-01 18:47:40","b101",993.6,0.01,35.2,57.2
"2025-08-01 18:48:10","b101",993.6,0.01,35.2,57.4
"2025-08-01 18:48:40","b101",993.6,0.01,35.2,57.4
"2025-08-01 18:49:10","b101",993.6,0.01,35.1,57.6
"2025-08-01 18:49:40","b101",993.6,0.01,35.1,57.8
"2025-08-01 18:50:10","b101",993.6,0.01,35.1,57.7
"2025-08-01 18:50:40","b101",993.6,0.01,35.1,58.7
"2025-08-01 18:51:10","b101",993.6,0.01,35.1,59.4
"2025-08-01 18:51:40","b101",993.7,0.01,35.1,59.3
"2025-08-01 18:52:10","b101",993.7,0.01,35.1,59.0
"2025-08-01 18:52:40","b101",993.7,0.01,35.1,59.4
"2025-08-01 18:53:10","b101",993.7,0.01,35.0,58.8
"2025-08-01 18:53:40","b101",993.7,0.01,35.0,58.8
"2025-08-01 18:54:10","b101",993.7,0.01,35.0,59.3
"2025-08-01 18:54:40","b101",993.7,0.01,35.0,59.4
"2025-08-01 18:55:10","b101",993.7,0.01,35.0,58.6
"2025-08-01 18:55:40","b101",993.7,0.01,35.0,59.2
"2025-08-01 18:56:10","b101",993.7,0.01,34.9,59.7
"2025-08-01 18:56:40","b101",993.7,0.01,35.0,60.0
"2025-08-01 18:57:10","b101",993.8,0.01,34.9,60.7
"2025-08-01 18:57:40","b101",993.7,0.01,34.9,61.4
"2025-08-01 18:58:10","b101",993.7,0.01,34.9,59.9
"2025-08-01 18:58:40","b101",993.7,0.01,34.9,60.5
"2025-08-01 18:59:10","b101",993.7,0.01,34.9,61.4
"2025-08-01 18:59:40","b101",993.7,0.01,34.9,60.6
"2025-08-01 19:00:10","b101",993.7,0.01,34.8,59.2
"2025-08-01 19:00:40","b101",993.7,0.01,34.8,58.3
"2025-08-01 19:01:10","b101",993.7,0.01,34.8,59.0
"2025-08-01 19:01:40","b101",993.7,0.01,34.8,60.3
"2025-08-01 19:02:10","b101",993.7,0.01,34.8,59.4
"2025-08-01 19:02:40","b101",993.7,0.01,34.7,58.0
"2025-08-01 19:03:10","b101",993.7,0.01,34.7,58.4
"2025-08-01 19:03:40","b101",993.7,0.01,34.7,59.3
"2025-08-01 19:04:10","b101",993.7,0.01,34.7,59.9
"2025-08-01 19:04:40","b101",993.8,0.01,34.7,58.9
"2025-08-01 19:05:10","b101",993.7,0.01,34.6,58.8
"2025-08-01 19:05:40","b101",993.7,0.01,34.6,59.9
"2025-08-01 19:06:10","b101",993.7,0.01,34.6,60.5
"2025-08-01 19:06:40","b101",993.7,0.01,34.6,60.2
"2025-08-01 19:07:10","b101",993.8,0.01,34.6,59.9
"2025-08-01 19:07:40","b101",993.8,0.01,34.6,59.7
"2025-08-01 19:08:10","b101",993.8,0.01,34.5,60.1
"2025-08-01 19:08:40","b101",993.7,0.01,34.5,60.1
"2025-08-01 19:09:10","b101",993.8,0.01,34.5,61.0
"2025-08-01 19:09:40","b101",993.8,0.01,34.5,60.8
"2025-08-01 19:10:10","b101",993.8,0.01,34.5,60.5
"2025-08-01 19:10:40","b101",993.8,0.01,34.4,59.9
"2025-08-01 19:11:10","b101",993.8,0.01,34.4,60.7
"2025-08-01 19:11:40","b101",993.8,0.01,34.4,59.9
"2025-08-01 19:12:10","b101",993.8,0.01,34.4,59.9
"2025-08-01 19:12:40","b101",993.8,0.01,34.3,60.2
"2025-08-01 19:13:10","b101",993.9,0.01,34.3,61.4
"2025-08-01 19:13:40","b101",993.9,0.01,34.3,61.4
"2025-08-01 19:14:10","b101",993.8,0.01,34.3,61.6
"2025-08-01 19:14:40","b101",993.8,0.01,34.3,61.3
"2025-08-01 19:15:10","b101",993.9,0.01,34.2,61.2
"2025-08-01 19:15:40","b101",993.9,0.01,34.2,61.4
"2025-08-01 19:16:10","b101",993.9,0.01,34.2,61.9
"2025-08-01 19:16:40","b101",993.9,0.01,34.2,61.0
"2025-08-01 19:17:10","b101",993.9,0.01,34.2,61.4
"2025-08-01 19:17:40","b101",993.9,0.01,34.1,61.3
"2025-08-01 19:18:10","b101",993.9,0.01,34.1,61.1
"2025-08-01 19:18:40","b101",993.9,0.01,34.1,61.8
"2025-08-01 19:19:10","b101",993.9,0.01,34.1,61.3
"2025-08-01 19:19:40","b101",993.9,0.01,34.1,61.1
"2025-08-01 19:20:10","b101",993.9,0.01,34.0,60.9
"2025-08-01 19:20:40","b101",993.9,0.01,34.0,61.1
"2025-08-01 19:21:10","b101",993.9,0.01,34.0,62.1
"2025-08-01 19:21:40","b101",993.9,0.01,34.0,62.7
"2025-08-01 19:22:10","b101",994.0,0.01,34.0,62.8
"2025-08-01 19:22:40","b101",994.0,0.01,33.9,62.4
"2025-08-01 19:23:10","b101",994.0,0.01,33.9,62.2
"2025-08-01 19:23:40","b101",994.0,0.01,33.9,62.3
"2025-08-01 19:24:10","b101",994.0,0.01,33.8,61.6
"2025-08-01 19:24:40","b101",994.0,0.01,33.8,62.7
"2025-08-01 19:25:10","b101",994.0,0.01,33.8,62.9
"2025-08-01 19:25:40","b101",994.1,0.01,33.8,63.5
"2025-08-01 19:26:10","b101",994.0,0.01,33.8,63.9
"2025-08-01 19:26:40","b101",994.1,0.01,33.8,64.3
"2025-08-01 19:27:10","b101",994.0,0.01,33.7,64.4
"2025-08-01 19:27:40","b101",994.1,0.01,33.7,64.7
"2025-08-01 19:28:10","b101",994.0,0.01,33.7,64.9
"2025-08-01 19:28:40","b101",994.1,0.01,33.7,64.8
"2025-08-01 19:29:10","b101",994.0,0.01,33.6,64.5
"2025-08-01 19:29:40","b101",994.1,0.01,33.7,64.7
"2025-08-01 19:30:10","b101",994.1,0.01,33.7,65.2
"2025-08-01 19:30:40","b101",994.1,0.01,33.6,65.7
"2025-08-01 19:31:10","b101",994.1,0.01,33.6,65.9
"2025-08-01 19:31:40","b101",994.1,0.01,33.6,66.0
"2025-08-01 19:32:10","b101",994.1,0.01,33.6,66.0
"2025-08-01 19:32:40","b101",994.1,0.01,33.6,65.2
"2025-08-01 19:33:10","b101",994.1,0.01,33.5,65.5
"2025-08-01 19:33:40","b101",994.1,0.01,33.5,65.9
"2025-08-01 19:34:10","b101",994.1,0.01,33.5,65.9
"2025-08-01 19:34:40","b101",994.2,0.01,33.5,65.5
"2025-08-01 19:35:10","b101",994.1,0.01,33.4,65.4
"2025-08-01 19:35:40","b101",994.1,0.01,33.5,65.4
"2025-08-01 19:36:10","b101",994.2,0.01,33.4,65.6
"2025-08-01 19:36:40","b101",994.1,0.01,33.4,65.1
"2025-08-01 19:37:10","b101",994.1,0.01,33.4,65.3
"2025-08-01 19:37:40","b101",994.2,0.01,33.4,65.3
"2025-08-01 19:38:10","b101",994.2,0.01,33.3,65.8
"2025-08-01 19:38:40","b101",994.2,0.01,33.3,66.4
"2025-08-01 19:39:10","b101",994.2,0.01,33.3,66.4
"2025-08-01 19:39:40","b101",994.2,0.01,33.3,66.2
"2025-08-01 19:40:10","b101",994.2,0.01,33.3,66.5
"2025-08-01 19:40:40","b101",994.2,0.01,33.2,67.0
"2025-08-01 19:41:10","b101",994.2,0.01,33.3,67.2
"2025-08-01 19:41:40","b101",994.2,0.01,33.2,67.2
"2025-08-01 19:42:10","b101",994.2,0.01,33.2,66.6
"2025-08-01 19:42:40","b101",994.2,0.01,33.2,66.8
"2025-08-01 19:43:10","b101",994.3,0.01,33.1,66.9
"2025-08-01 19:43:40","b101",994.2,0.01,33.1,67.3
